location,month,rain,temperature
Bergen,May,0,0.0
Bergen,May,0,6.56
Bergen,May,0,8.37
Bergen,May,0,7.16
Bergen,May,0,9.27
Bergen,May,0,10.66
Bergen,May,0,11.88
Bergen,May,0,11.91
Bergen,May,0,11.91
Bergen,May,0,12.19
Bergen,May,0,12.19
Bergen,May,0,14.49
Bergen,May,0,14.49
Bergen,May,0,15.2
Bergen,May,0,14.3
Bergen,May,0,14.4
Bergen,May,0,14.4
Bergen,May,0,12.83
Bergen,May,0,10.78
Bergen,May,0,10.78
Bergen,May,0,9.64
Bergen,May,0,6.58
Bergen,May,0,6.58
Bergen,May,0,7.84
Bergen,May,0,6.87
Bergen,May,0,6.87
Bergen,May,0,6.91
Bergen,May,0,6.91
Bergen,May,0,8.35
Bergen,May,0,9.75
